Timestamp;JB3_TEM8.JB3_TEM8_Gen_Room_Gen_A_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Gen_Room_Gen_C_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Gen_Room_Gen_D_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Gen_Room_Gen_E_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Generator_B_Supply#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_A#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_B#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_C#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_D#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_HVAC_System_E#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_A#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_B#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_C#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_D#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Main_Incomer_HT_E#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_A#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_B#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_C#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_D#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_Mechanical_UPS_E#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_A#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_B#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_C#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_D#Real Energy Into the Load#kWh;JB3_TEM8.JB3_TEM8_UPS_System_E#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Gen_Room_Gen_B_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Gen_Room_Gen_E_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Generator_A_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Generator_C_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Generator_D_Supply#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_A#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_B#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_C#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_D#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_HVAC_System_E#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Main_Incomer_HT_A#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Main_Incomer_HT_B#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Main_Incomer_HT_C#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_A#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_B#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_C#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_D#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Mechanical_UPS_E#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Substation_D_HT#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_Substation_E_HT#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_A#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_B#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_C#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_D#Real Energy Into the Load#kWh;JB3_TEM9.JB3_TEM9_UPS_System_E#Real Energy Into the Load#kWh
2022/01/01 10:15;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111192,61;96814,242;125022,982;131876,037;128765,566;709997,25;591030,3125;643613,5625;571507,875;598991,6875;70904,69531;67497,58594;92501,5;72642,86719;64960,13281;302742;216799,9219;217151,4063;164398,7188;209451,5469;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146045,529;118955,29;95020,878;19012,221;130110,808;957957,1875;947002,375;938226,1875;124239,6094;162895,9219;118605,6328;112549,6797;132119,9375;1037911,813;944831,75;470017,75;399256;467019,9688;537592,5625;413378,5
2022/01/01 10:30;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111193,577;96838,135;125023,533;131914,438;128766,174;710015;591064,875;643629,75;571556,25;599001,6875;70905,39844;67499,42188;92502,82813;72644,64063;64960,76953;302754,4688;216803,7813;217160,4375;164402,4063;209455,75;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146046,12;118955,359;95020,981;19012,226;130111,531;957997,25;947035,5;938268,4375;124243,4844;162902,2188;118610,2109;112553,1797;132122,2344;1037949,125;944855,125;470048,5938;399277,0313;467052,125;537619,1875;413393,6563
2022/01/01 10:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111194,094;96861,665;125024,062;131953,228;128766,73;710033,125;591099,5;643645;571605,4375;599011,625;70906,10156;67501,26563;92504,15625;72646,41406;64961,41016;302766,9063;216807,6563;217169,4844;164406,0781;209459,9531;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146046,68;118955,426;95021,096;19012,23;130112,222;958037,1875;947067,9375;938310,625;124247,3594;162908,5156;118614,7891;112556,6719;132124,5156;1037986,563;944878,4375;470079,375;399298,0313;467084,2813;537645,75;413408,75
2022/01/01 11:00;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111194,725;96885,614;125024,444;131994,83;128767,134;710051,4375;591135,4375;643661;571656,4375;599021,4375;70906,80469;67503,10156;92505,48438;72648,1875;64962,04688;302779,4063;216811,5156;217178,5469;164409,7656;209464,1563;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146047,099;118955,658;95021,199;19012,234;130112,764;958076,9375;947099,5625;938351,25;124251,2109;162913,3594;118617,9453;112561,4297;132128,125;1038024,813;944902,875;470110,125;399318,9063;467116,3125;537672,25;413423,8438
2022/01/01 11:15;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111194,962;96909,301;125024,76;132033,974;128767,39;710069,375;591170;643676,125;571705,0625;599031,0625;70907,50781;67504,9375;92506,8125;72649,96094;64962,6875;302791,8438;216815,375;217187,6094;164413,4375;209468,3594;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146047,367;118955,874;95021,302;19012,238;130113,18;958116,625;947130;938391;124255,0391;162917,3281;118620,1719;112566,8828;132132,5;1038062,5;944928,0625;470140,9063;399339,875;467148,3438;537698,8125;413439,0313
2022/01/01 11:30;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111195,372;96933,024;125025,194;132067,176;128767,725;710087,4375;591204,4375;643691,375;571747,875;599040,875;70908,21094;67506,76563;92508,14063;72651,77344;64963,32422;302804,3125;216819,2344;217196,6406;164417,1094;209472,5781;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146047,713;118956,155;95021,409;19012,241;130113,657;958156,3125;947160,75;938430,8125;124258,8516;162921,3594;118622,3984;112572,2813;132136,875;1038100,438;944953,25;470171,625;399360,8125;467180,4063;537725,375;413454,1563
2022/01/01 11:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111195,637;96955,798;125025,534;132099,476;128768,021;710105,3125;591237,9375;643706,5;571789,6875;599050,5625;70908,91406;67508,60938;92509,47656;72653,57813;64963,96094;302816,75;216823,1094;217205,6563;164420,7813;209476,7813;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146048;118956,375;95021,515;19012,245;130114,07;958195,75;947191,625;938470,5;124262,6406;162925,3906;118624,625;112577,6875;132141,25;1038138,625;944978,4375;470202,3125;399381,6875;467212,375;537751,875;413469,3125
2022/01/01 12:00;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111195,966;96977,698;125025,877;132131,133;128768,334;710123,3125;591270,5625;643722,3125;571830,8125;599060,25;70909,61719;67510,45313;92510,80469;72655,38281;64964,60156;302829,2188;216826,9688;217214,7031;164424,4688;209480,9844;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146048,315;118956,63;95021,623;19012,248;130114,521;958235,25;947222,625;938510,0625;124266,4219;162929,4219;118626,8516;112583,0078;132145,5469;1038174,313;945003,4375;470232,9688;399402,5313;467244,3438;537778,375;413484,4063
2022/01/01 12:15;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111196,285;96995,399;125026,237;132160,829;128768,613;710141,3125;591299;643737,4375;571870;599069,875;70910,32031;67512,32813;92512,13281;72657,19531;64965,23828;302841,6875;216830,8281;217223,7344;164428,1406;209485,1875;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146048,588;118956,859;95021,73;19012,252;130114,944;958274,6875;947253,5;938549,6875;124270,1875;162933,4375;118629,0781;112588,375;132149,8906;1038212,625;945028,5;470263,6875;399423,375;467276,2813;537804,875;413499,4688
2022/01/01 12:30;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111196,544;97011,896;125026,54;132189,766;128768,895;710159,25;591326,25;643752,5;571908,5;599079,5625;70911,02344;67514,20313;92513,45313;72659;64965,875;302854,1563;216834,6875;217232,7813;164431,8125;209489,3906;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146048,883;118957,105;95021,835;19012,256;130115,384;958314,125;947284,4375;938589,4375;124273,8594;162937,4688;118631,3125;112593,7344;132153,9375;1038251;945053,3125;470294,375;399444,2188;467308,2813;537831,375;413514,5625
2022/01/01 12:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111196,927;97028,142;125026,944;132218,843;128769,231;710177,25;591353,25;643767,6875;571947,125;599089,3125;70911,72656;67516,07813;92514,78125;72660,8125;64966,51172;302866,625;216838,5625;217241,8125;164435,4844;209493,5938;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146049,214;118957,381;95021,942;19012,259;130115,853;958353,4375;947314,5625;938629,1875;124277,3594;162941,4844;118633,5391;112599;132157,8281;1038289,063;945078;470325,125;399465,125;467340,3438;537857,9375;413529,6563
2022/01/01 13:00;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111197,268;97044,24;125027,314;132247,298;128769,522;710195,3125;591380,125;643782,875;571985,25;599099;70912,42969;67517,95313;92516,10938;72662,61719;64967,14844;302879,0938;216842,4219;217250,8438;164439,1563;209497,7969;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146049,514;118957,632;95022,046;19012,262;130116,297;958393,6875;947346,5625;938669,0625;124281,7969;162946,5625;118635,7656;112603,2734;132160,7031;1038326,063;945101,5625;470355,7813;399486,0938;467372,375;537884,4375;413544,625
2022/01/01 13:15;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111197,57;97059,798;125027,65;132275,822;128769,874;710213,25;591406,5;643797,9375;572023,1875;599108,75;70913,13281;67519,82813;92517,4375;72664,42188;64967,78516;302891,5313;216846,2813;217259,875;164442,8281;209502;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146049,855;118957,919;95022,164;19012,266;130116,775;958434,375;947379,1875;938708,75;124286,7344;162952,2813;118637,9844;112606,7656;132162,7656;1038362,563;945124,375;470386,5;399506,9063;467404,4375;537910,9375;413559,6875
2022/01/01 13:30;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111198,014;97074,884;125027,962;132303,767;128770,175;710231,375;591432,375;643813,0625;572060,6875;599118,4375;70913,83594;67521,69531;92518,77344;72666,23438;64968,42188;302904;216850,1406;217268,9375;164446,5;209506,2188;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146050,158;118958,175;95022,268;19012,27;130117,226;958475,0625;947411,125;938748,4375;124291,7031;162958,1406;118640,2109;112610,2578;132164,8438;1038398,375;945147,1875;470417,1875;399527,75;467436,4688;537937,4375;413574,7813
2022/01/01 13:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111198,533;97090,923;125028,419;132332,593;128770,515;710249,5;591459,1875;643828,9375;572099,125;599128,1875;70914,53906;67523,57813;92520,11719;72668,03906;64969,05859;302916,4688;216854,0156;217277,9688;164450,1875;209510,4219;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146050,514;118958,479;95022,373;19012,273;130117,724;958515,625;947443,6875;938788,0625;124296,5391;162963,9375;118642,4375;112613,75;132166,9063;1038434,688;945170,0625;470447,8438;399548,5625;467468,4375;537963,9375;413589,8438
2022/01/01 14:00;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111198,978;97107,039;125028,833;132361,437;128770,931;710267,625;591486,0625;643844,25;572137,625;599138;70915,24219;67525,45313;92521,48438;72669,85156;64969,69531;302928,9375;216857,875;217287;164453,8594;209514,625;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146050,87;118958,789;95022,479;19012,277;130118,22;958556,375;947475,875;938827,8125;124301,3594;162969,7031;118644,5938;112617,2422;132169,0313;1038470,75;945192,9375;470478,5;399569,4688;467500,375;537990,4375;413604,9375
2022/01/01 14:15;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111199,42;97122,526;125029,268;132390,757;128771,76;710285,75;591512,375;643859,5;572176,375;599148,1875;70915,9375;67527,32813;92522,85938;72671,65625;64970,33203;302941,375;216861,7344;217296,0156;164457,5313;209518,8281;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146051,405;118959,276;95022,585;19012,281;130118,86;958597,125;947508,25;938867,3125;124306,1875;162975,3594;118646,6953;112620,7266;132171,3125;1038506,063;945216,1875;470509,1875;399590,3125;467532,375;538016,9375;413620,0625
2022/01/01 14:30;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111200,008;97138,755;125029,629;132420,004;128772,12;710304;591539,375;643874,6875;572215,0625;599157,9375;70916,64063;67529,20313;92524,25781;72673,46094;64970,96875;302953,8438;216865,5938;217305,0781;164461,2031;209523,0313;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146051,759;118959,583;95022,703;19012,284;130119,364;958637,625;947540,3125;938906,8125;124311,0469;162981;118648,7891;112624,2109;132173,5938;1038542,25;945239,25;470539,8438;399611,0938;467564,4375;538043,375;413635,125
2022/01/01 14:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111200,624;97154,593;125030,128;132448,936;128772,509;710322,25;591566;643890,0625;572253,5625;599167,75;70917,34375;67531,08594;92525,66406;72675,27344;64971,60547;302966,3125;216869,4688;217314,125;164464,875;209527,2344;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146052,167;118959,954;95022,812;19012,288;130119,918;958678,4375;947572,3125;938946,4375;124315,9766;162986,6094;118650,8828;112627,7109;132175,875;1038577,5;945262,5;470570,5313;399631,9688;467596,4375;538069,8125;413650,2813
2022/01/01 15:00;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111200,869;97170,899;125030,441;132478,301;128772,728;710340,1875;591593,0625;643905,375;572292,75;599177,4375;70918,04688;67532,96094;92527,10938;72677,07813;64972,24219;302978,7813;216873,3281;217323,1719;164468,5625;209531,4375;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146052,434;118960,493;95022,915;19012,291;130120,333;958718,375;947604,1875;938987,25;124319,9844;162991,1875;118653,9766;112631,2031;132179,125;1038613,625;945286,5625;470601,1875;399653;467628,4688;538096,375;413665,4063
2022/01/01 15:15;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111201,581;97186,572;125030,837;132507,619;128773,104;710358,5;591619,5625;643920,75;572331,6875;599187,1875;70918,75;67534,83594;92528,59375;72678,96094;64972,87891;302991,2188;216877,1875;217332,2031;164472,2188;209535,6406;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146052,838;118960,972;95023,031;19012,295;130120,875;958757,6875;947635,25;939028,625;124323,4609;162995,0781;118657,875;112634,6875;132183,2344;1038650;945311,5625;470631,875;399673,8438;467660,4375;538122,75;413680,5625
2022/01/01 15:30;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111201,886;97202,447;125031,164;132537,79;128773,419;710376,5;591647,0625;643936;572371,375;599196,875;70919,44531;67536,71875;92530,10938;72680,84375;64973,51563;303003,6875;216881,0469;217341,25;164475,9063;209539,8438;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146053,148;118961,239;95023,135;19012,298;130121,328;958796,9375;947666;939069,9375;124327,0938;162998,9688;118661,7813;112638,1719;132187,3438;1038686,25;945336,375;470662,5313;399694,625;467692,4375;538149,125;413695,625
2022/01/01 15:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111202,512;97218,674;125031,544;132567,558;128773,783;710394,75;591674,4375;643951,3125;572410,75;599206,625;70920,14844;67538,58594;92531,65625;72682,72656;64974,15234;303016,125;216884,9063;217350,2813;164479,5781;209544,0469;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146053,522;118961,563;95023,251;19012,302;130121,968;958836,5;947696,875;939111,25;124330,8672;163002,8594;118665,7031;112641,6641;132191,4688;1038722,563;945361,4375;470693,2188;399715,4688;467724,375;538175,5625;413710,75
2022/01/01 16:00;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111203,069;97235,862;125031,916;132597,116;128774,11;710413;591702,375;643966,8125;572450,125;599216,375;70920,85156;67540,46094;92533,24219;72684,60938;64974,78516;303028,5938;216888,7656;217359,3281;164483,25;209548,25;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146053,868;118961,859;95023,356;19012,305;130122,46;958876,3125;947727,6875;939152,75;124334,6797;163006,75;118669,6016;112645,1484;132195,5625;1038758,938;945386,375;470723,875;399736,375;467756,3125;538202;413725,8438
2022/01/01 16:15;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111203,514;97252,072;125032,511;132627,382;128774,535;710431,125;591729,375;643982,5625;572490,125;599226,25;70921,55469;67542,32813;92534,875;72686,49219;64975,42188;303041,0313;216892,6406;217368,375;164486,9219;209552,4531;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146054,327;118962,859;95023,464;19012,31;130123,058;958916;947758,5;939194,1875;124338,5;163010,6406;118673,5156;112648,6406;132199,7031;1038796,125;945412,125;470754,5;399757,25;467788,2813;538228,4375;413741,0313
2022/01/01 16:30;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111203,891;97268,94;125032,893;132658,299;128774,803;710449,1875;591757,0625;643998,0625;572530,6875;599235,9375;70922,25781;67544,19531;92536,52344;72688,375;64976,05859;303053,5313;216896,5;217377,4219;164490,6094;209556,6563;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146054,645;118963,422;95023,567;19012,313;130123,574;958955,5625;947789,25;939235,5625;124342,3203;163014,5313;118677,4375;112652,1406;132203,8281;1038832,813;945438,4375;470785,0938;399778,0938;467820,2188;538254,9375;413756,1563
2022/01/01 16:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111204,328;97286,044;125033,238;132690,001;128775,131;710467,3125;591784,9375;644013,5625;572572,0625;599245,6875;70922,96094;67546,0625;92538,20313;72690,25781;64976,69531;303066;216900,375;217386,4688;164494,2813;209560,8594;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146055;118963,758;95023,68;19012,317;130124,073;958995,3125;947819,125;939276,9375;124346,25;163018,4219;118681,375;112655,7109;132207,9219;1038869,688;945464,6875;470815,75;399798,9375;467852,1563;538281,4375;413771,375
2022/01/01 17:00;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111204,704;97302,514;125033,587;132720,359;128775,46;710485,375;591812,1875;644029,0625;572612;599255,375;70923,65625;67547,92188;92539,92969;72692,14063;64977,33203;303078,4688;216904,2344;217395,5469;164497,9688;209565,0625;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146055,335;118964,067;95023,783;19012,321;130124,559;959035,9375;947849,3125;939317,125;124351,2969;163022,3125;118684,2344;112660,2813;132210,7031;1038906,563;945488,875;470846,3125;399819,6875;467884,0938;538307,875;413786,5625
2022/01/01 17:15;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111205,324;97318,702;125034,148;132750,825;128775,877;710503,6875;591839,1875;644044,875;572652,0625;599265,1875;70924,35938;67549,78125;92541,69531;72694,02344;64977,96484;303090,9688;216908,0938;217404,6094;164501,6563;209569,2656;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146055,794;118964,876;95023,886;19012,325;130125,231;959077,5625;947879,5;939356,5;124357,1563;163026,2031;118686,3281;112665,6875;132212,625;1038944,688;945511,75;470876,9063;399840,375;467916;538334,1875;413801,5938
2022/01/01 17:30;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111205,778;97336,111;125034,701;132780,962;128776,302;710521,875;591867,3125;644060,6875;572691,6875;599275;70925,0625;67551,66406;92543,5;72695,90625;64978,60156;303103,5;216911,9531;217413,7188;164505,3594;209573,4688;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146056,249;118965,712;95024;19012,329;130125,826;959119;947909,4375;939395,9375;124362,9844;163030,0938;118688,4219;112671,0313;132214,5625;1038981,938;945534,5;470907,4375;399861,0313;467947,9375;538360,5;413816,625
2022/01/01 17:45;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111206,211;97352,56;125035,006;132811,047;128776,561;710540,0625;591894,5625;644076,3125;572731,375;599284,625;70925,76563;67553,53906;92545,35938;72697,78906;64979,23828;303116;216915,8281;217422,7969;164509,0625;209577,6719;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146056,543;118965,964;95024,113;19012,332;130126,329;959160,4375;947939,875;939435,375;124368,8203;163033,9844;118690,5234;112676,375;132216,5;1039019,313;945557,3125;470938,0625;399881,7188;467979,875;538386,8125;413831,7188
2022/01/01 18:00;46384,96094;46753,37109;56297,98047;49199,65234;49168,71484;111206,553;97368,82;125035,412;132840,416;128776,914;710558,1875;591921,875;644092,3125;572770,75;599294,5;70926,46875;67555,40625;92547,28906;72699,67969;64979,875;303128,5625;216919,6875;217431,9063;164512,7656;209581,875;43633,77344;39634,55469;53914,67188;45501,29688;42484,22266;146056,923;118966,287;95024,233;19012,336;130126,844;959202,375;947969,5625;939475,125;124374,7031;163037,8594;118692,6172;112681,7422;132218,4375;1039057,563;945580,125;470968,5938;399902,625;468011,7188;538413,1875;413846,8125
