Timestamp;JB3_TEM_14_A.J3_TEM_14_A_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_A.J3_TEM_14_CCL_UPS_A#Real Energy Into the Load#kWh;JB3_TEM_14_A.J3_TEM_14_HVAC_System_A#Real Energy Into the Load#kWh;JB3_TEM_14_B.J3_TEM_14_B_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_B.J3_TEM_14_CCL_UPS_B#Real Energy Into the Load#kWh;JB3_TEM_14_B.J3_TEM_14_HVAC_System_B#Real Energy Into the Load#kWh;JB3_TEM_14_C.J3_TEM_14_C_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_C.J3_TEM_14_CCL_UPS_C#Real Energy Into the Load#kWh;JB3_TEM_14_C.J3_TEM_14_HVAC_System_C#Real Energy Into the Load#kWh;JB3_TEM_14_D.J3_TEM_14_CCL_UPS_D#Real Energy Into the Load#kWh;JB3_TEM_14_D.J3_TEM_14_D_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_D.J3_TEM_14_HVAC_System_D#Real Energy Into the Load#kWh;JB3_TEM_14_E.J3_TEM_14_CCL_UPS_E#Real Energy Into the Load#kWh;JB3_TEM_14_E.J3_TEM_14_E_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_E.J3_TEM_14_HVAC_System_E#Real Energy Into the Load#kWh;JB3_TEM12_A.J3_TEM_12_A_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM12_A.J3_TEM_12_CCL_UPS_A#Real Energy Into the Load#kWh;JB3_TEM12_A.J3_TEM_12_HVAC_System_A#Real Energy Into the Load#kWh;JB3_TEM12_B.J3_TEM_12_B_Main_Incomer_HT#Real Energy Into the Load#kWh;JB3_TEM12_B.J3_TEM_12_CCL_UPS_B#Real Energy Into the Load#kWh;JB3_TEM12_B.J3_TEM_12_HVAC_System_B#Real Energy Into the Load#kWh;JB3_TEM12_C.J3_TEM_12_C_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM12_C.J3_TEM_12_CCL_UPS_C#Real Energy Into the Load#kWh;JB3_TEM12_C.J3_TEM_12_HVAC_System_C#Real Energy Into the Load#kWh;JB3_TEM12_D.J3_TEM_12_CCL_UPS_D#Real Energy Into the Load#kWh;JB3_TEM12_D.J3_TEM_12_D_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM12_D.J3_TEM_12_HVAC_System_D#Real Energy Into the Load#kWh;JB3_TEM12_E.J3_TEM_12_CCL_UPS_E#Real Energy Into the Load#kWh;JB3_TEM12_E.J3_TEM_12_E_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM12_E.J3_TEM_12_HVAC_System_E#Real Energy Into the Load#kWh
2021/12/18 01:45;70113,32813;0,011741245;20631,069;67353,35156;0,025136042;21856,813;61383,40234;;;0,008875322;20832,35156;12567,753;0,006845527;15368,47754;9337,692;272463,5;199883,7969;52254,497;252674,7813;204689,9375;25459,7;310402,3438;199584,1563;45103,123;191787,2969;289749,8438;41143,176;194507,2188;293295,9375;30947,187
2021/12/18 02:00;70115,69531;0,011741245;20631,234;67359,13281;0,025136042;21857,022;61383,40234;;;0,008875322;20834,23047;12567,777;0,006845527;15370,25586;9337,73;272469,2813;199883,7969;52255,226;252680,1094;204689,9375;25459,92;310412,9063;199584,1563;45103,815;191787,2969;289759,375;41143,384;194507,2188;293306,125;30947,429
2021/12/18 02:15;70118,0625;0,011741245;20631,398;67364,91406;0,025136042;21857,229;61383,40234;;;0,008875322;20836,11719;12567,802;0,006845527;15372,03906;9337,767;272475,0313;199883,7969;52255,95;252685,4375;204689,9375;25460,139;310423,5;199584,1563;45104,509;191787,2969;289768,9375;41143,592;194507,2188;293316,3125;30947,671
2021/12/18 02:30;70120,42969;0,011741245;20631,563;67370,70313;0,025136042;21857,437;61383,40234;;;0,008875322;20838,00586;12567,826;0,006845527;15373,82324;9337,805;272480,8125;199883,7969;52256,676;252690,7656;204689,9375;25460,358;310434,0625;199584,1563;45105,2;191787,2969;289778,5;41143,8;194507,2188;293326,5;30947,912
2021/12/18 02:45;70122,79688;0,011741245;20631,727;67376,49219;0,025136042;21857,645;61383,40234;;;0,008875322;20839,89063;12567,851;0,006845527;15375,60742;9337,842;272486,5938;199883,7969;52257,415;252696,0938;204689,9375;25460,577;310444,6563;199584,1563;45105,896;191787,2969;289788,0625;41144,007;194507,2188;293336,6875;30948,154
2021/12/18 03:00;70125,16406;0,011741245;20631,891;67382,28125;0,025136042;21857,853;61383,40234;;;0,008875322;20841,77539;12567,876;0,006845527;15377,38965;9337,88;272492,375;199883,7969;52258,153;252701,4219;204689,9375;25460,796;310455,2188;199584,1563;45106,594;191787,2969;289797,625;41144,214;194507,2188;293346,875;30948,396
2021/12/18 03:15;70127,53125;0,011741245;20632,055;67388,07031;0,025136042;21858,061;61383,40234;;;0,008875322;20843,66016;12567,9;0,006845527;15379,17285;9337,917;272498,1563;199883,7969;52258,89;252706,75;204689,9375;25461,014;310465,8125;199584,1563;45107,292;191787,2969;289807,1875;41144,42;194507,2188;293357,0625;30948,639
2021/12/18 03:30;70129,90625;0,011741245;20632,218;67393,85938;0,025136042;21858,268;61383,40234;;;0,008875322;20845,54883;12567,925;0,006845527;15380,96094;9337,955;272503,9688;199883,7969;52259,626;252712,0938;204689,9375;25461,233;310476,4063;199584,1563;45107,988;191787,2969;289816,7813;41144,626;194507,2188;293367,25;30948,883
2021/12/18 03:45;70132,27344;0,011741245;20632,381;67399,65625;0,025136042;21858,476;61383,40234;;;0,008875322;20847,43359;12567,95;0,006845527;15382,74707;9337,993;272509,75;199883,7969;52260,358;252717,4219;204689,9375;25461,451;310487;199584,1563;45108,687;191787,2969;289826,3438;41144,832;194507,2188;293377,4375;30949,128
2021/12/18 04:00;70134,64844;0,011741245;20632,544;67405,44531;0,025136042;21858,683;61383,40234;;;0,008875322;20849,31641;12567,975;0,006845527;15384,53125;9338,03;272515,5313;199883,7969;52261,092;252722,7656;204689,9375;25461,669;310497,5938;199584,1563;45109,387;191787,2969;289835,9063;41145,038;194507,2188;293387,6563;30949,374
2021/12/18 04:15;70137,02344;0,011741245;20632,707;67411,22656;0,025136042;21858,896;61383,40234;;;0,008875322;20851,19141;12567,999;0,006845527;15386,30859;9338,068;272521,2813;199883,7969;52261,821;252728,0781;204689,9375;25461,887;310508,1563;199584,1563;45110,085;191787,2969;289845,4688;41145,245;194507,2188;293397,8438;30949,619
2021/12/18 04:30;70139,39063;0,011741245;20632,87;67417,04688;0,025136042;21859,143;61383,40234;;;0,008875322;20853,06836;12568,024;0,006845527;15388,08691;9338,106;272527,0625;199883,7969;52262,552;252733,4063;204689,9375;25462,105;310518,75;199584,1563;45110,785;191787,2969;289855,0313;41145,45;194507,2188;293408,0313;30949,865
2021/12/18 04:45;70141,76563;0,011741245;20633,032;67422,84375;0,025136042;21859,374;61383,40234;;;0,008875322;20854,9375;12568,049;0,006845527;15389,86035;9338,143;272532,8438;199883,7969;52263,288;252738,7188;204689,9375;25462,323;310529,3125;199584,1563;45111,482;191787,2969;289864,5625;41145,656;194507,2188;293418,1875;30950,111
2021/12/18 05:00;70144,13281;0,011741245;20633,195;67428,625;0,025136042;21859,581;61383,40234;;;0,008875322;20856,80859;12568,073;0,006845527;15391,63281;9338,181;272538,5938;199883,7969;52264,024;252744,0313;204689,9375;25462,542;310539,875;199584,1563;45112,18;191787,2969;289874,125;41145,862;194507,2188;293428,375;30950,357
2021/12/18 05:15;70146,48438;0,011741245;20633,358;67434,39063;0,025136042;21859,789;61383,40234;;;0,008875322;20858,67969;12568,098;0,006845527;15393,39844;9338,218;272544,3438;199883,7969;52264,75;252749,3281;204689,9375;25462,759;310550,4375;199584,1563;45112,879;191787,2969;289883,6563;41146,066;194507,2188;293438,5313;30950,602
2021/12/18 05:30;70148,82813;0,011741245;20633,52;67440,14063;0,025136042;21859,996;61383,40234;;;0,008875322;20860,53516;12568,122;0,006845527;15395,15137;9338,256;272550,0625;199883,7969;52265,474;252754,6094;204689,9375;25462,975;310560,9688;199584,1563;45113,577;191787,2969;289893,1563;41146,27;194507,2188;293448,6875;30950,847
2021/12/18 05:45;70151,17188;0,011741245;20633,682;67445,89063;0,025136042;21860,203;61383,40234;;;0,008875322;20862,38672;12568,147;0,006845527;15396,89941;9338,293;272555,75;199883,7969;52266,197;252759,8906;204689,9375;25463,191;310571,5;199584,1563;45114,271;191787,2969;289902,6563;41146,474;194507,2188;293458,8125;30951,091
2021/12/18 06:00;70153,5;0,011741245;20633,845;67451,625;0,025136042;21860,41;61383,40234;;;0,008875322;20864,23242;12568,171;0,006845527;15398,63965;9338,33;272561,4375;199883,7969;52266,923;252765,1719;204689,9375;25463,406;310582,0313;199584,1563;45114,967;191787,2969;289912,1875;41146,68;194507,2188;293468,9375;30951,335
2021/12/18 06:15;70155,83594;0,011741245;20634,008;67457,35938;0,025136042;21860,617;61383,40234;;;0,008875322;20866,07227;12568,195;0,006845527;15400,37598;9338,367;272567,125;199883,7969;52267,628;252770,4375;204689,9375;25463,621;310592,5625;199584,1563;45115,659;191787,2969;289921,6563;41146,884;194507,2188;293479,0625;30951,578
2021/12/18 06:30;70158,15625;0,011741245;20634,17;67463,07813;0,025136042;21860,824;61383,40234;;;0,008875322;20867,90234;12568,22;0,006845527;15402,10254;9338,404;272572,8125;199883,7969;52268,335;252775,6875;204689,9375;25463,833;310603,0625;199584,1563;45116,353;191787,2969;289931,1563;41147,087;194507,2188;293489,1563;30951,818
2021/12/18 06:45;70160,46875;0,011741245;20634,332;67468,78906;0,025136042;21861,03;61383,40234;;;0,008875322;20869,72852;12568,244;0,006845527;15403,82129;9338,442;272578,5;199883,7969;52269,053;252780,9219;204689,9375;25464,047;310613,5625;199584,1563;45117,046;191787,2969;289940,625;41147,292;194507,2188;293499,2813;30952,06
2021/12/18 07:00;70162,79688;0,011741245;20634,494;67474,51563;0,025136042;21861,236;61383,40234;;;0,008875322;20871,55664;12568,268;0,006845527;15405,54688;9338,479;272584,1563;199883,7969;52269,776;252786,1719;204689,9375;25464,262;310624,0938;199584,1563;45117,736;191787,2969;289950,125;41147,495;194507,2188;293509,375;30952,302
2021/12/18 07:15;70165,15625;0,011741245;20634,656;67480,26563;0,025136042;21861,444;61383,40234;;;0,008875322;20873,40625;12568,293;0,006845527;15407,30176;9338,516;272589,875;199883,7969;52270,49;252791,4531;204689,9375;25464,475;310634,625;199584,1563;45118,43;191787,2969;289959,625;41147,698;194507,2188;293519,5313;30952,543
2021/12/18 07:30;70168,22656;0,011741245;20634,819;67486,00781;0,025136042;21861,651;61383,40234;;;0,008875322;20875,25195;12568,317;0,006845527;15409,04492;9338,554;272595,5625;199883,7969;52271,206;252796,7188;204689,9375;25464,689;310645,1563;199584,1563;45119,123;191787,2969;289969,125;41147,902;194507,2188;293529,3125;30952,785
2021/12/18 07:45;70173,15625;0,011741245;20634,981;67492,98438;0,025136042;21861,857;61383,40234;;;0,008875322;20877,07813;12568,342;0,006845527;15410,77539;9338,591;272601,25;199883,7969;52271,93;252801,9688;204689,9375;25464,904;310655,6563;199584,1563;45119,818;191787,2969;289978,625;41148,106;194507,2188;293537,0938;30953,026
2021/12/18 08:00;70178,10938;0,011741245;20635,143;67500,77344;0,025136042;21862,064;61383,40234;;;0,008875322;20878,91211;12568,367;0,006845527;15412,50977;9338,628;272606,9375;199883,7969;52272,632;252807,2344;204689,9375;25465,119;310666,1875;199584,1563;45120,511;191787,2969;289988,0938;41148,311;194507,2188;293543,8438;30953,268
2021/12/18 08:15;70183,02344;0,011741245;20635,304;67508,53906;0,025136042;21862,27;61383,40234;;;0,008875322;20880,72656;12568,391;0,006845527;15414,22754;9338,666;272612,5938;199883,7969;52273,352;252812,4688;204689,9375;25465,333;310676,6875;199584,1563;45121,201;191787,2969;289997,5625;41148,513;194507,2188;293550,5938;30953,51
2021/12/18 08:30;70187,92969;0,011741245;20635,465;67516,27344;0,025136042;21862,475;61383,40234;;;0,008875322;20882,52539;12568,416;0,006845527;15415,92871;9338,703;272618,25;199883,7969;52274,072;252817,6875;204689,9375;25465,546;310687,1563;199584,1563;45121,886;191787,2969;290007,0313;41148,715;194507,2188;293557,3438;30953,752
2021/12/18 08:45;70192,82813;0,011741245;20635,626;67523,99219;0,025136042;21862,681;61383,40234;;;0,008875322;20884,31836;12568,44;0,006845527;15417,62109;9338,74;272623,875;199883,7969;52274,798;252822,8906;204689,9375;25465,758;310697,5938;199584,1563;45122,573;191787,2969;290016,5;41148,958;194507,2188;293564,0938;30954,022
2021/12/18 09:00;70197,75781;0,011741245;20635,788;67531,74219;0,025136042;21862,888;61383,40234;;;0,008875322;20886,14258;12568,464;0,006845527;15419,34277;9338,777;272629,5625;199883,7969;52275,533;252828,125;204689,9375;25465,971;310708,0938;199584,1563;45123,266;191787,2969;290026,0625;41149,237;194507,2188;293570,875;30954,31
2021/12/18 09:15;70202,67969;0,011741245;20635,949;67539,47656;0,025136042;21863,094;61383,40234;;;0,008875322;20887,95313;12568,489;0,006845527;15421,05469;9338,814;272635,25;199883,7969;52276,272;252833,3594;204689,9375;25466,184;310718,5938;199584,1563;45123,957;191787,2969;290035,5938;41149,514;194507,2188;293577,6563;30954,602
2021/12/18 09:30;70207,5625;0,011741245;20636,11;67547,17188;0,025136042;21863,299;61383,40234;;;0,008875322;20889,74219;12568,513;0,006845527;15422,73828;9338,851;272640,9063;199883,7969;52277,019;252838,5469;204689,9375;25466,397;310729,0313;199584,1563;45124,645;191787,2969;290045,0938;41149,789;194507,2188;293584,75;30955,235
2021/12/18 09:45;70212,46875;0,011741245;20636,271;67554,89063;0,025136042;21863,505;61383,40234;;;0,008875322;20891,54688;12568,538;0,006845527;15424,4375;9338,888;272646,5938;199883,7969;52277,79;252843,7656;204689,9375;25466,611;310739,5;199584,1563;45125,331;191787,2969;290054,6563;41150,1;194507,2188;293591,4688;30955,458
2021/12/18 10:00;70217,38281;0,011741245;20636,432;67562,61719;0,025136042;21863,711;61383,40234;;;0,008875322;20893,36133;12568,562;0,006845527;15426,14746;9338,925;272652,375;199883,7969;52278,614;252849;204689,9375;25466,825;310750,625;199584,1563;45126,65;191787,2969;290064,2188;41150,431;194507,2188;293598,1875;30955,687
2021/12/18 10:15;70222,30469;0,011741245;20636,594;67570,33594;0,025136042;21863,917;61383,40234;;;0,008875322;20895,17773;12568,586;0,006845527;15427,8584;9338,962;272658,2813;199883,7969;52279,535;252854,2344;204689,9375;25467,039;310761,4063;199584,1563;45127,655;191787,2969;290073,8438;41150,778;194507,2188;293604,9063;30955,915
2021/12/18 10:30;70227,22656;0,011741245;20636,756;67578,11719;0,025136042;21864,122;61383,40234;;;0,008875322;20896,99609;12568,611;0,006845527;15429,5752;9338,999;272664,3125;199883,7969;52280,577;252859,4844;204689,9375;25467,252;310772,2813;199584,1563;45128,725;191787,2969;290083,3125;41151,015;194507,2188;293611,6563;30956,144
2021/12/18 10:45;70232,14844;0,011741245;20636,917;67585,90625;0,025136042;21864,328;61383,40234;;;0,008875322;20898,81641;12568,635;0,006845527;15431,28906;9339,036;272670,3125;199883,7969;52281,787;252864,7188;204689,9375;25467,467;310783,2188;199584,1563;45129,866;191787,2969;290092,7813;41151,218;194507,2188;293618,4063;30956,372
2021/12/18 11:00;70237,0625;0,011741245;20637,079;67593,69531;0,025136042;21864,535;61383,40234;;;0,008875322;20900,63867;12568,66;0,006845527;15433,00391;9339,074;272675,9063;199883,7969;52282,427;252869,9688;204689,9375;25467,681;310794,2188;199584,1563;45131,011;191787,2969;290102,25;41151,423;194507,2188;293625,125;30956,598
2021/12/18 11:15;70241,98438;0,011741245;20637,24;67601,48438;0,025136042;21864,741;61383,40234;;;0,008875322;20902,45898;12568,684;0,006845527;15434,7207;9339,111;272681,5;199883,7969;52283,068;252875,2031;204689,9375;25467,897;310805,3438;199584,1563;45132,261;191787,2969;290111,7188;41151,629;194507,2188;293631,875;30956,827
2021/12/18 11:30;70246,91406;0,011741245;20637,402;67609,28125;0,025136042;21864,947;61383,40234;;;0,008875322;20904,2832;12568,708;0,006845527;15436,44238;9339,148;272687,125;199883,7969;52283,711;252880,4688;204689,9375;25468,113;310816,4063;199584,1563;45133,466;191787,2969;290121,1875;41151,834;194507,2188;293638,6563;30957,056
2021/12/18 11:45;70251,83594;0,011741245;20637,564;67617,07813;0,025136042;21865,153;61383,40234;;;0,008875322;20906,10547;12568,733;0,006845527;15438,16211;9339,185;272692,75;199883,7969;52284,354;252885,7344;204689,9375;25468,33;310827,4375;199584,1563;45134,619;191787,2969;290130,6563;41152,038;194507,2188;293645,4063;30957,284
2021/12/18 12:00;70256,76563;0,011741245;20637,725;67624,86719;0,025136042;21865,359;61383,40234;;;0,008875322;20907,93164;12568,757;0,006845527;15439,88574;9339,222;272698,3438;199883,7969;52284,997;252890,9844;204689,9375;25468,547;310838,5938;199584,1563;45135,925;191787,2969;290140,1563;41152,244;194507,2188;293652,1563;30957,514
2021/12/18 12:15;70261,6875;0,011741245;20637,886;67632,66406;0,025136042;21865,565;61383,40234;;;0,008875322;20909,75391;12568,781;0,006845527;15441,60645;9339,259;272703,9688;199883,7969;52285,64;252896,2344;204689,9375;25468,765;310849,5625;199584,1563;45137,041;191787,2969;290149,625;41152,448;194507,2188;293658,9375;30957,743
2021/12/18 12:30;70266,60938;0,011741245;20638,048;67640,45313;0,025136042;21865,77;61383,40234;;;0,008875322;20911,57422;12568,806;0,006845527;15443,3252;9339,296;272709,5625;199883,7969;52286,279;252901,4844;204689,9375;25468,978;310860,7188;199584,1563;45138,33;191787,2969;290159,0938;41152,65;194507,2188;293665,6875;30957,971
2021/12/18 12:45;70271,53906;0,011741245;20638,21;67648,25;0,025136042;21865,976;61383,40234;;;0,008875322;20913,39648;12568,83;0,006845527;15445,04785;9339,333;272715,1875;199883,7969;52286,915;252906,7344;204689,9375;25469,19;310871,8438;199584,1563;45139,574;191787,2969;290168,5625;41152,851;194507,2188;293672,4375;30958,198
2021/12/18 13:00;70276,47656;0,011741245;20638,372;67656,05469;0,025136042;21866,181;61383,40234;;;0,008875322;20915,22656;12568,854;0,006845527;15446,77441;9339,37;272720,7813;199883,7969;52287,551;252911,9844;204689,9375;25469,4;310882,875;199584,1563;45140,74;191787,2969;290178,0313;41153,05;194507,2188;293679,1875;30958,425
2021/12/18 13:15;70281,41406;0,011741245;20638,533;67663,85156;0,025136042;21866,386;61383,40234;;;0,008875322;20917,05664;12568,878;0,006845527;15448,50195;9339,407;272726,375;199883,7969;52288,186;252917,2344;204689,9375;25469,61;310893,875;199584,1563;45141,887;191787,2969;290187,5;41153,248;194507,2188;293685,9688;30958,65
2021/12/18 13:30;70286,34375;0,011741245;20638,694;67671,66406;0,025136042;21866,591;61383,40234;;;0,008875322;20918,88867;12568,903;0,006845527;15450,23242;9339,444;272732;199883,7969;52288,817;252922,4844;204689,9375;25469,818;310904,9063;199584,1563;45143,032;191787,2969;290197;41153,445;194507,2188;293692,7188;30958,876
2021/12/18 13:45;70291,28125;0,011741245;20638,856;67679,46875;0,025136042;21866,797;61383,40234;;;0,008875322;20920,7207;12568,927;0,006845527;15451,96094;9339,481;272737,5938;199883,7969;52289,446;252927,7344;204689,9375;25470,027;310915,9375;199584,1563;45144,199;191787,2969;290206,4688;41153,641;194507,2188;293699,4688;30959,102
2021/12/18 14:00;70296,21875;0,011741245;20639,016;67687,27344;0,025136042;21867;61383,40234;;;0,008875322;20922,55664;12568,952;0,006845527;15453,69141;9339,518;272743,7188;199883,7969;52290,591;252932,9844;204689,9375;25470,234;310927;199584,1563;45145,459;191787,2969;290215,9375;41153,837;194507,2188;293706,25;30959,326
2021/12/18 14:15;70301,16406;0,011741245;20639,178;67695,07031;0,025136042;21867,204;61383,40234;;;0,008875322;20924,39453;12568,976;0,006845527;15455,42285;9339,555;272749,3125;199883,7969;52291,216;252938,2344;204689,9375;25470,441;310937,9375;199584,1563;45146,6;191787,2969;290225,4063;41154,031;194507,2188;293713;30959,551
2021/12/18 14:30;70306,10938;0,011741245;20639,339;67702,88281;0,025136042;21867,408;61383,40234;;;0,008875322;20926,23828;12569,001;0,006845527;15457,15918;9339,593;272754,9063;199883,7969;52291,842;252943,5;204689,9375;25470,648;310949,0313;199584,1563;45147,839;191787,2969;290234,9063;41154,227;194507,2188;293719,7813;30959,775
2021/12/18 14:45;70311,04688;0,011741245;20639,501;67710,6875;0,025136042;21867,613;61383,40234;;;0,008875322;20928,07617;12569,025;0,006845527;15458,8916;9339,63;272760,5313;199883,7969;52292,469;252948,75;204689,9375;25470,857;310960,0625;199584,1563;45148,978;191787,2969;290244,375;41154,424;194507,2188;293726,5313;30960,001
2021/12/18 15:00;70315,98438;0,011741245;20639,662;67718,48438;0,025136042;21867,819;61383,40234;;;0,008875322;20929,91211;12569,05;0,006845527;15460,62109;9339,667;272766,1563;199883,7969;52293,1;252954,0156;204689,9375;25471,066;310971,25;199584,1563;45150,326;191787,2969;290253,8438;41154,623;194507,2188;293733,3125;30960,228
2021/12/18 15:15;70320,92188;0,011741245;20639,823;67726,28125;0,025136042;21868,023;61383,40234;;;0,008875322;20931,74414;12569,074;0,006845527;15462,34863;9339,704;272771,75;199883,7969;52293,73;252959,2656;204689,9375;25471,273;310982,3125;199584,1563;45151,506;191787,2969;290263,3438;41154,821;194507,2188;293740,0625;30960,454
2021/12/18 15:30;70325,85938;0,011741245;20639,984;67734,08594;0,025136042;21868,228;61383,40234;;;0,008875322;20933,57813;12569,098;0,006845527;15464,07813;9339,741;272777,375;199883,7969;52294,357;252964,5156;204689,9375;25471,48;310993,4063;199584,1563;45152,735;191787,2969;290272,8125;41155,017;194507,2188;293746,8438;30960,679
2021/12/18 15:45;70330,79688;0,011741245;20640,144;67741,875;0,025136042;21868,434;61383,40234;;;0,008875322;20935,41016;12569,123;0,006845527;15465,80273;9339,778;272782,9688;199883,7969;52294,984;252969,75;204689,9375;25471,686;311004,4375;199584,1563;45153,895;191787,2969;290283,125;41156,076;194507,2188;293753,5938;30960,904
2021/12/18 16:00;70335,72656;0,011741245;20640,306;67749,53125;0,025136042;21868,639;61383,40234;;;0,008875322;20937,23828;12569,147;0,006845527;15467,52637;9339,815;272788,5625;199883,7969;52295,613;252975;204689,9375;25471,893;311015,4375;199584,1563;45155,054;191787,2969;290307,9063;41170,214;194507,2188;293760,3438;30961,13
2021/12/18 16:15;70340,64844;0,011741245;20640,467;67757,17188;0,025136042;21868,845;61383,40234;;;0,008875322;20939,05859;12569,171;0,006845527;15469,24414;9339,853;272794,1563;199883,7969;52296,244;252980,2344;204689,9375;25472,099;311026,75;199584,1563;45156,51;191787,2969;290317,375;41172,042;194507,2188;293767,0938;30961,354
2021/12/18 16:30;70345,57031;0,011741245;20640,628;67764,89063;0,025136042;21869,05;61383,40234;;;0,008875322;20940,88281;12569,196;0,006845527;15470,96289;9339,89;272799,75;199883,7969;52296,871;252985,4688;204689,9375;25472,305;311037,75;199584,1563;45157,649;191787,2969;290326,8438;41172,236;194507,2188;293773,8438;30961,577
2021/12/18 16:45;70350,5;0,011741245;20640,788;67772,67188;0,025136042;21869,255;61383,40234;;;0,008875322;20942,70508;12569,22;0,006845527;15472,68066;9339,926;272805,3438;199883,7969;52297,497;252990,7031;204689,9375;25472,508;311048,7188;199584,1563;45158,763;191787,2969;290336,2813;41172,429;194507,2188;293780,5938;30961,798
2021/12/18 17:00;70355,42969;0,011741245;20640,949;67780,47656;0,025136042;21869,46;61383,40234;;;0,008875322;20944,53125;12569,245;0,006845527;15474,4043;9339,964;272810,9375;199883,7969;52298,122;252995,9375;204689,9375;25472,713;311059,8125;199584,1563;45159,976;191787,2969;290345,7188;41172,618;194507,2188;293787,3438;30962,019
2021/12/18 17:15;70360,36719;0,011741245;20641,108;67788,28125;0,025136042;21869,666;61383,40234;;;0,008875322;20946,36719;12569,269;0,006845527;15476,13379;9340,001;272816,5313;199883,7969;52298,75;253001,1719;204689,9375;25472,916;311070,8438;199584,1563;45161,167;191787,2969;290355,1875;41172,811;194507,2188;293794,0938;30962,24
2021/12/18 17:30;70365,29688;0,011741245;20641,269;67796,07813;0,025136042;21869,872;61383,40234;;;0,008875322;20948,19336;12569,294;0,006845527;15477,8584;9340,038;272822,125;199883,7969;52299,376;253006,4063;204689,9375;25473,12;311081,8438;199584,1563;45162,312;191787,2969;290364,625;41173;194507,2188;293800,8438;30962,46
2021/12/18 17:45;70370,22656;0,011741245;20641,429;67803,86719;0,025136042;21870,076;61383,40234;;;0,008875322;20950,01563;12569,318;0,006845527;15479,5752;9340,075;272827,7188;199883,7969;52299,999;253011,6406;204689,9375;25473,326;311093,0625;199584,1563;45163,685;191787,2969;290374,0938;41173,187;194507,2188;293807,5625;30962,679
2021/12/18 18:00;70375,14844;0,011741245;20641,589;67811,67188;0,025136042;21870,281;61383,40234;;;0,008875322;20951,84375;12569,342;0,006845527;15481,29785;9340,112;272833,8125;199883,7969;52301,157;253016,875;204689,9375;25473,531;311103,9375;199584,1563;45164,731;191787,2969;290383,5313;41173,374;194507,2188;293814,3125;30962,896
2021/12/18 18:15;70380,07813;0,011741245;20641,749;67819,46094;0,025136042;21870,486;61383,40234;;;0,008875322;20953,66797;12569,366;0,006845527;15483,01563;9340,149;272839,4063;199883,7969;52301,782;253022,0938;204689,9375;25473,735;311114,8438;199584,1563;45165,852;191787,2969;290392,9688;41173,56;194507,2188;293821,0625;30963,114
2021/12/18 18:30;70385;0,011741245;20641,908;67827,25;0,025136042;21870,691;61383,40234;;;0,008875322;20955,49023;12569,391;0,006845527;15484,73242;9340,186;272847,625;199883,7969;52302,407;253027,3281;204689,9375;25473,94;311125,8438;199584,1563;45167,033;191787,2969;290402,4063;41173,745;194507,2188;293827,7813;30963,332
2021/12/18 18:45;70389,92188;0,011741245;20642,068;67835,03906;0,025136042;21870,896;61383,40234;;;0,008875322;20957,30469;12569,415;0,006845527;15486,44629;9340,223;272855,2188;199883,7969;52307,255;253032,5625;204689,9375;25474,144;311136,8438;199584,1563;45168,247;191787,2969;290411,8438;41173,93;194507,2188;293834,5313;30963,548
2021/12/18 19:00;70394,84375;0,011741245;20642,228;67842,83594;0,025136042;21871,102;61383,40234;;;0,008875322;20959,12305;12569,439;0,006845527;15488,16211;9340,26;272861,5938;199883,7969;52308,859;253037,7813;204689,9375;25474,348;311147,7813;199584,1563;45169,393;191787,2969;290421,3125;41174,117;194507,2188;293841,25;30963,766
2021/12/18 19:15;70399,76563;0,011741245;20642,39;67850,625;0,025136042;21871,306;61383,40234;;;0,008875322;20960,93945;12569,464;0,006845527;15489,875;9340,297;272867,9688;199883,7969;52310,277;253043;204689,9375;25474,552;311159;199584,1563;45170,817;191787,2969;290430,75;41174,304;194507,2188;293847,9688;30963,983
2021/12/18 19:30;70404,51563;0,011741245;20642,55;67858,40625;0,025136042;21871,512;61383,40234;;;0,008875322;20962,74805;12569,488;0,006845527;15491,58203;9340,334;272874,3438;199883,7969;52311,842;253048,2031;204689,9375;25474,756;311169,7813;199584,1563;45171,834;191787,2969;290440,1563;41174,491;194507,2188;293854,8438;30964,2
2021/12/18 19:45;70408,82813;0,011741245;20642,71;67865,15625;0,025136042;21871,718;61383,40234;;;0,008875322;20964,56055;12569,512;0,006845527;15493,29102;9340,371;272880,625;199883,7969;52313,061;253053,4219;204689,9375;25474,96;311180,6875;199584,1563;45172,949;191787,2969;290449,5938;41174,677;194507,2188;293862,2188;30964,417
2021/12/18 20:00;70413,15625;0,011741245;20642,872;67870,85938;0,025136042;21871,923;61383,40234;;;0,008875322;20966,38672;12569,536;0,006845527;15495,0127;9340,408;272887,3125;199883,7969;52314,765;253058,6406;204689,9375;25475,165;311191,5938;199584,1563;45174,062;191787,2969;290459,0313;41174,863;194507,2188;293869,5938;30964,634
