"Timestamp";"DB1_TEM1.D_TEM_1_Main_Incomer_8420#Real Energy Into the Load#kWh";"DB1_TEM1.DB1_TEM1_Gen_Total_Load_MLVA#Real Energy Into the Load#kWh";"DB1_TEM1.DB1_TEM1_Gen_Total_Load_MLVB#Real Energy Into the Load#kWh";"DB1_TEM1.DB1_TEM1_HVAC_A_Supply#Real Energy Into the Load#kWh";"DB1_TEM1.DB1_TEM1_HVAC_B_Supply#Real Energy Into the Load#kWh";"DB1_TEM1.DB1_TEM1_UPS_A_Supply#Real Energy Into the Load#kWh";"DB1_TEM1.DB1_TEM1_UPS_B_Supply#Real Energy Into the Load#kWh"
2022-01-27 13:15:00;13138389;130619,956;100027,252;5641615,71;3264230,547;12249286,156;6769375,448
2022-01-27 13:30:00;13138554;130619,956;100027,252;5641650,907;3264250,612;12249332,889;6769420,311
2022-01-27 13:45:00;13138724;130619,956;100027,252;5641693,159;3264274,189;12249380,343;6769473,447
2022-01-27 14:00:00;13138893;130619,956;100027,252;5641729,377;3264295,5;12249427,998;6769519,169
2022-01-27 14:15:00;13139058;130619,956;100027,252;5641765,206;3264316,514;12249476,203;6769565,167
2022-01-27 14:30:00;13139230;130619,956;100027,252;5641803,947;3264342,33;12249529,548;6769611,189
2022-01-27 14:45:00;13139401;130619,956;100027,252;5641841,659;3264364,692;12249575,994;6769663,413
2022-01-27 15:00:00;13139567;130619,956;100027,252;5641876,461;3264385,592;12249622,934;6769709,001
2022-01-27 15:15:00;13139737;130619,956;100027,252;5641917,977;3264406,735;12249669,404;6769754,566
2022-01-27 15:30:00;13139904;130619,956;100027,252;5641954,919;3264430,899;12249716,604;6769800,894
2022-01-27 15:45:00;13140068;130619,956;100027,252;5641989,928;3264451,2;12249768,117;6769847,075
2022-01-27 16:00:00;13140233;130619,956;100027,252;5642025,492;3264473,57;12249815,993;6769892,265
2022-01-27 16:15:00;13140404;130619,956;100027,252;5642064,764;3264496,816;12249863,124;6769944,313
2022-01-27 16:30:00;13140573;130619,956;100027,252;5642105,798;3264523,331;12249915,655;6769991,23
2022-01-27 16:45:00;13140740;130619,956;100027,252;5642143,409;3264544,59;12249963,685;6770036,691
2022-01-27 17:00:00;13140902;130619,956;100027,252;5642177,162;3264563,835;12250010,462;6770082,175
2022-01-27 17:15:00;13141059;130619,956;100027,252;5642209,899;3264581,081;12250058,393;6770129,246
2022-01-27 17:30:00;13141210;130619,956;100027,252;5642238,46;3264594,619;12250104,671;6770176,031
2022-01-27 17:45:00;13141362;130619,956;100027,252;5642275,026;3264608,065;12250151,768;6770222,136
2022-01-27 18:00:00;13141514;130619,956;100027,252;5642306,884;3264620,9;12250199,111;6770269,556
2022-01-27 18:15:00;13141667;130619,956;100027,252;5642340,056;3264634,067;12250247,302;6770321,871
2022-01-27 18:30:00;13141819;130619,956;100027,252;5642371,617;3264646,319;12250299,786;6770368,953
2022-01-27 18:45:00;13141974;130619,956;100027,252;5642409,524;3264660,941;12250346,193;6770415,663
2022-01-27 19:00:00;13142126;130619,956;100027,252;5642437,52;3264672,092;12250386,058;6770455,36
2022-01-27 19:15:00;13142279;130619,956;100027,252;5642474,272;3264686,305;12250440,614;6770510,358
2022-01-27 19:30:00;13142431;130619,956;100027,252;5642506,188;3264698,926;12250487,839;6770557,426
2022-01-27 19:45:00;13142585;130619,956;100027,252;5642542,844;3264712,183;12250535,328;6770603,083
2022-01-27 20:00:00;13142738;130619,956;100027,252;5642575,581;3264724,68;12250582,325;6770650,551
2022-01-27 20:15:00;13142892;130619,956;100027,252;5642607,736;3264738,064;12250635,093;6770697,259
2022-01-27 20:30:00;13143045;130619,956;100027,252;5642639,659;3264751,982;12250681,827;6770750,382
2022-01-27 20:45:00;13143198;130619,956;100027,252;5642675,578;3264764,774;12250728,483;6770797,945
2022-01-27 21:00:00;13143352;130619,956;100027,252;5642708,534;3264777,666;12250776,238;6770844,664
2022-01-27 21:15:00;13143504;130619,956;100027,252;5642739,521;3264789,551;12250821,641;6770891,911
2022-01-27 21:30:00;13143656;130619,956;100027,252;5642772,474;3264802,856;12250874,17;6770938,408
2022-01-27 21:45:00;13143806;130619,956;100027,252;5642803,39;3264815,332;12250920,558;6770984,463
2022-01-27 22:00:00;13143957;130619,956;100027,252;5642839,812;3264826,964;12250967,943;6771036,066
2022-01-27 22:15:00;13144108;130619,956;100027,252;5642870,612;3264839,653;12251014,773;6771082,855
2022-01-27 22:30:00;13144260;130619,956;100027,252;5642902,076;3264853,502;12251061,356;6771127,418
2022-01-27 22:45:00;13144410;130619,956;100027,252;5642931,918;3264865,934;12251112,491;6771173,379
2022-01-27 23:00:00;13144560;130619,956;100027,252;5642963,631;3264878,312;12251159,806;6771225,762
2022-01-27 23:15:00;13144709;130619,956;100027,252;5642997,848;3264890,235;12251206,162;6771272,318
2022-01-27 23:30:00;13144861;130619,956;100027,252;5643029,016;3264902,472;12251252,911;6771319,287
2022-01-27 23:45:00;13145010;130619,956;100027,252;5643059,275;3264915,658;12251305,549;6771365,279
2022-01-28 00:00:00;13145157;130619,956;100027,252;5643093,86;3264927,314;12251352,619;6771411,359
2022-01-28 00:15:00;13145307;130619,956;100027,252;5643125,843;3264939,297;12251398,693;6771457,569
2022-01-28 00:30:00;13145456;130619,956;100027,252;5643155,678;3264950,947;12251444,673;6771510,786
2022-01-28 00:45:00;13145604;130619,956;100027,252;5643186,357;3264962,939;12251490,979;6771556,313
2022-01-28 01:00:00;13145754;130619,956;100027,252;5643218,164;3264976,658;12251538,45;6771602,636
2022-01-28 01:15:00;13145901;130619,956;100027,252;5643248,912;3264988,211;12251584,437;6771649,264
2022-01-28 01:30:00;13146050;130619,956;100027,252;5643280,282;3264999,984;12251637,537;6771695,845
2022-01-28 01:45:00;13146201;130619,956;100027,252;5643317,814;3265011,623;12251685,725;6771743,21
2022-01-28 02:00:00;13146349;130619,956;100027,252;5643348,451;3265023,564;12251732,071;6771794,944
2022-01-28 02:15:00;13146500;130619,956;100027,252;5643380,863;3265036,832;12251779,018;6771842,28
2022-01-28 02:30:00;13146648;130619,956;100027,252;5643410,577;3265048,363;12251824,236;6771888,447
2022-01-28 02:45:00;13146797;130619,956;100027,252;5643445,688;3265060,645;12251870,189;6771934,737
2022-01-28 03:00:00;13146943;130619,956;100027,252;5643476,831;3265071,802;12251922,167;6771979,926
2022-01-28 03:15:00;13147090;130619,956;100027,252;5643508,242;3265083,293;12251967,033;6772027,34
2022-01-28 03:30:00;13147240;130619,956;100027,252;5643539,934;3265095,316;12252014,861;6772073,139
2022-01-28 03:45:00;13147388;130619,956;100027,252;5643571,29;3265106,709;12252061,25;6772120,993
2022-01-28 04:00:00;13147537;130619,956;100027,252;5643603,286;3265119,946;12252107,617;6772172,457
2022-01-28 04:15:00;13147685;130619,956;100027,252;5643638;3265131,483;12252159,884;6772218,211
2022-01-28 04:30:00;13147833;130619,956;100027,252;5643668,276;3265143,351;12252205,573;6772264,963
2022-01-28 04:45:00;13147982;130619,956;100027,252;5643699,391;3265156,197;12252252,682;6772309,761
2022-01-28 05:00:00;13148130;130619,956;100027,252;5643730,493;3265168,111;12252299,101;6772361,85
2022-01-28 05:15:00;13148278;130619,956;100027,252;5643761,148;3265179,824;12252345,037;6772406,07
2022-01-28 05:30:00;13148426;130619,956;100027,252;5643794,248;3265193,396;12252391,597;6772452,248
2022-01-28 05:45:00;13148576;130619,956;100027,252;5643826,144;3265205,334;12252439,008;6772499,289
2022-01-28 06:00:00;13148727;130619,956;100027,252;5643862,904;3265217,288;12252485,294;6772546,324
2022-01-28 06:15:00;13148877;130619,956;100027,252;5643892,438;3265230,744;12252538,53;6772593,256
2022-01-28 06:30:00;13149031;130619,956;100027,252;5643925,843;3265243,451;12252584,619;6772645,32
2022-01-28 06:45:00;13149182;130619,956;100027,252;5643962,071;3265256,011;12252631,641;6772692,216
2022-01-28 07:00:00;13149336;130619,956;100027,252;5643995,227;3265268,069;12252678,464;6772739,418
2022-01-28 07:15:00;13149489;130619,956;100027,252;5644027,731;3265280,454;12252725,715;6772786,534
2022-01-28 07:30:00;13149642;130619,956;100027,252;5644060,014;3265293,365;12252772,261;6772833,718
2022-01-28 07:45:00;13149794;130619,956;100027,252;5644096,618;3265307,255;12252818,201;6772878,902
2022-01-28 08:00:00;13149949;130619,956;100027,252;5644129,283;3265320,412;12252864,859;6772924,944
2022-01-28 08:15:00;13150105;130619,956;100027,252;5644163,883;3265333,675;12252910,972;6772976,91
2022-01-28 08:30:00;13150259;130619,956;100027,252;5644195,905;3265346,28;12252963,855;6773023
2022-01-28 08:45:00;13150416;130619,956;100027,252;5644229,56;3265359,847;12253011,326;6773069,407
2022-01-28 09:00:00;13150570;130619,956;100027,252;5644268,033;3265374,947;12253057,518;6773120,471
2022-01-28 09:15:00;13150727;130619,956;100027,252;5644302,443;3265388,433;12253104,769;6773166,698
2022-01-28 09:30:00;13150881;130619,956;100027,252;5644335,685;3265401,943;12253151,516;6773213,827
2022-01-28 09:45:00;13151035;130619,956;100027,252;5644370,325;3265416,093;12253198,447;6773259,022
2022-01-28 10:00:00;13151187;130619,956;100027,252;5644403,96;3265429,465;12253243,955;6773310,025
2022-01-28 10:15:00;13151345;130619,956;100027,252;5644439,068;3265443,996;12253297,151;6773356,275
2022-01-28 10:30:00;13151500;130619,956;100027,252;5644477,411;3265458,151;12253343,573;6773402,547
2022-01-28 10:45:00;13151657;130619,956;100027,252;5644512,649;3265472,66;12253391,395;6773450,329
2022-01-28 11:00:00;13151816;130619,956;100027,252;5644548,33;3265489,293;12253438,462;6773498,123
2022-01-28 11:15:00;13151974;130619,956;100027,252;5644582,338;3265504,287;12253485,77;6773544,43
2022-01-28 11:30:00;13152133;130619,956;100027,252;5644620,741;3265518,907;12253531,561;6773596,944
2022-01-28 11:45:00;13152293;130619,956;100027,252;5644655,368;3265533,473;12253578,825;6773644,528
2022-01-28 12:00:00;13152453;130619,956;100027,252;5644691,586;3265550,599;12253625,58;6773691,01
2022-01-28 12:15:00;13152618;130619,956;100027,252;5644725,985;3265570,869;12253678,611;6773738,747
2022-01-28 12:30:00;13152785;130619,956;100027,252;5644762,008;3265591,987;12253724,907;6773784,229
2022-01-28 12:45:00;13152951;130619,956;100027,252;5644802,491;3265612,56;12253771,179;6773830,856
2022-01-28 13:00:00;13153122;130619,956;100027,252;5644840,84;3265637,884;12253817,363;6773882,838
2022-01-28 13:15:00;13153289;130619,956;100027,252;5644876,186;3265660,39;12253869,795;6773930,739
2022-01-28 13:30:00;13153455;130619,956;100027,252;5644910,878;3265681,529;12253917,207;6773976,423
2022-01-28 13:45:00;13153620;130619,956;100027,252;5644944,096;3265701,335;12253962,758;6774022,697
2022-01-28 14:00:00;13153784;130619,956;100027,252;5644982,398;3265724,569;12254009,647;6774069,497
2022-01-28 14:15:00;13153946;130619,956;100027,252;5645013,873;3265744,098;12254056,328;6774115,945
2022-01-28 14:30:00;13154105;130619,956;100027,252;5645046,766;3265761,79;12254108,303;6774168,649
2022-01-28 14:45:00;13154263;130619,956;100027,252;5645078,891;3265778,497;12254154,701;6774214,664
2022-01-28 15:00:00;13154419;130619,956;100027,252;5645114,377;3265798,466;12254201,001;6774259,226
2022-01-28 15:15:00;13154574;130619,956;100027,252;5645143,547;3265814,59;12254253,76;6774307,003
2022-01-28 15:30:00;13154730;130619,956;100027,252;5645176,148;3265831,475;12254301,253;6774354,063
2022-01-28 15:45:00;13154882;130619,956;100027,252;5645208,035;3265842,754;12254347,916;6774406,232
2022-01-28 16:00:00;13155035;130619,956;100027,252;5645246,334;3265855,556;12254394,895;6774451,523
2022-01-28 16:15:00;13155188;130619,956;100027,252;5645277,573;3265869,67;12254443,248;6774497,584
2022-01-28 16:30:00;13155339;130619,956;100027,252;5645310,779;3265881,204;12254490,17;6774550,135
2022-01-28 16:45:00;13155489;130619,956;100027,252;5645342,327;3265893,132;12254537,279;6774596,966
2022-01-28 17:00:00;13155638;130619,956;100027,252;5645374,201;3265904,351;12254583,219;6774642,281
2022-01-28 17:15:00;13155788;130619,956;100027,252;5645410,105;3265915,551;12254631,102;6774689,013
2022-01-28 17:30:00;13155935;130619,956;100027,252;5645439,294;3265928,484;12254677,467;6774735,993
2022-01-28 17:45:00;13156085;130619,956;100027,252;5645471,009;3265939,989;12254730,444;6774782,195
2022-01-28 18:00:00;13156233;130619,956;100027,252;5645500,222;3265951,3;12254776,925;6774835,991
2022-01-28 18:15:00;13156382;130619,956;100027,252;5645532,157;3265962,328;12254824,281;6774882,935
2022-01-28 18:30:00;13156532;130619,956;100027,252;5645566,892;3265975,21;12254871,242;6774929,976
2022-01-28 18:45:00;13156684;130619,956;100027,252;5645597,96;3265987,132;12254919,616;6774975,692
2022-01-28 19:00:00;13156838;130619,956;100027,252;5645629,649;3265998,576;12254966,011;6775021,001
2022-01-28 19:15:00;13156991;130619,956;100027,252;5645664,156;3266011,196;12255014,154;6775071,411
2022-01-28 19:30:00;13157140;130619,956;100027,252;5645694,111;3266022,605;12255061,21;6775117,674
2022-01-28 19:45:00;13157289;130619,956;100027,252;5645724,162;3266033,395;12255108,092;6775168,667
2022-01-28 20:00:00;13157437;130619,956;100027,252;5645757,257;3266044,757;12255154,251;6775214,457
2022-01-28 20:15:00;13157587;130619,956;100027,252;5645788,188;3266057,607;12255207,177;6775261,097
2022-01-28 20:30:00;13157738;130619,956;100027,252;5645818,099;3266069,045;12255253,397;6775308,207
2022-01-28 20:45:00;13157889;130619,956;100027,252;5645854,942;3266080,414;12255299,537;6775359,945
2022-01-28 21:00:00;13158038;130619,956;100027,252;5645885,789;3266093,278;12255345,381;6775406,96
2022-01-28 21:15:00;13158190;130619,956;100027,252;5645916,853;3266105,46;12255398,615;6775453,7
2022-01-28 21:30:00;13158339;130619,956;100027,252;5645948,722;3266116,654;12255444,556;6775499,826
2022-01-28 21:45:00;13158488;130619,956;100027,252;5645979,007;3266129,259;12255489,297;6775546,078
2022-01-28 22:00:00;13158636;130619,956;100027,252;5646009,964;3266140,696;12255541,601;6775592,576
2022-01-28 22:15:00;13158787;130619,956;100027,252;5646041,242;3266151,761;12255587,755;6775644,797
2022-01-28 22:30:00;13158939;130619,956;100027,252;5646076,966;3266163,321;12255633,503;6775690,743
2022-01-28 22:45:00;13159087;130619,956;100027,252;5646107,115;3266175,953;12255679,699;6775741,621
2022-01-28 23:00:00;13159236;130619,956;100027,252;5646138,687;3266187,31;12255730,548;6775786,1
2022-01-28 23:15:00;13159386;130619,956;100027,252;5646169,55;3266199,05;12255776,948;6775832,19
2022-01-28 23:30:00;13159536;130619,956;100027,252;5646204,108;3266210,876;12255823,068;6775884,507
2022-01-28 23:45:00;13159685;130619,956;100027,252;5646234,842;3266222,559;12255875,356;6775931,358
2022-01-29 00:00:00;13159837;130619,956;100027,252;5646265,927;3266235,441;12255919,816;6775978,1
2022-01-29 00:15:00;13159986;130619,956;100027,252;5646300,554;3266246,776;12255966,2;6776024,112
2022-01-29 00:30:00;13160137;130619,956;100027,252;5646332,404;3266259,281;12256017,147;6776071,629
2022-01-29 00:45:00;13160285;130619,956;100027,252;5646360,294;3266270,356;12256062,272;6776117,241
2022-01-29 01:00:00;13160436;130619,956;100027,252;5646396,846;3266281,716;12256114,28;6776163,449
2022-01-29 01:15:00;13160585;130619,956;100027,252;5646425,672;3266294,531;12256160,202;6776214,087
2022-01-29 01:30:00;13160737;130619,956;100027,252;5646461,008;3266305,462;12256204,447;6776259,705
2022-01-29 01:45:00;13160883;130619,956;100027,252;5646489,189;3266317,336;12256251,606;6776305,757
2022-01-29 02:00:00;13161033;130619,956;100027,252;5646520,368;3266328,528;12256302,791;6776356,299
2022-01-29 02:15:00;13161183;130619,956;100027,252;5646551,4;3266339,762;12256348,869;6776402,125
2022-01-29 02:30:00;13161330;130619,956;100027,252;5646584,254;3266352,426;12256394,636;6776447,874
2022-01-29 02:45:00;13161478;130619,956;100027,252;5646613,166;3266362,866;12256440,445;6776494,426
2022-01-29 03:00:00;13161625;130619,956;100027,252;5646644,228;3266373,911;12256492,564;6776547,874
2022-01-29 03:15:00;13161771;130619,956;100027,252;5646673,872;3266386,569;12256538,384;6776594,107
2022-01-29 03:30:00;13161922;130619,956;100027,252;5646708,786;3266397,939;12256584,586;6776640,776
2022-01-29 03:45:00;13162069;130619,956;100027,252;5646738,295;3266408,861;12256635,187;6776685,115
2022-01-29 04:00:00;13162216;130619,956;100027,252;5646768,339;3266421,241;12256680,959;6776732,439
2022-01-29 04:15:00;13162364;130619,956;100027,252;5646798,64;3266432,291;12256726,218;6776784,669
2022-01-29 04:30:00;13162513;130619,956;100027,252;5646833,952;3266443,367;12256777,393;6776830,399
2022-01-29 04:45:00;13162660;130619,956;100027,252;5646863,803;3266455,648;12256824,346;6776876,183
2022-01-29 05:00:00;13162810;130619,956;100027,252;5646893,52;3266466,9;12256870,826;6776922,025
2022-01-29 05:15:00;13162957;130619,956;100027,252;5646927,559;3266478,061;12256915,9;6776969,245
2022-01-29 05:30:00;13163105;130619,956;100027,252;5646957,954;3266489,41;12256961,747;6777015,468
2022-01-29 05:45:00;13163254;130619,956;100027,252;5646989,26;3266500,423;12257014,904;6777062,688
2022-01-29 06:00:00;13163401;130619,956;100027,252;5647022,102;3266513,005;12257061,838;6777115,257
2022-01-29 06:15:00;13163552;130619,956;100027,252;5647052,664;3266524,709;12257107,771;6777161,114
2022-01-29 06:30:00;13163702;130619,956;100027,252;5647082,587;3266536,611;12257151,917;6777205,517
2022-01-29 06:45:00;13163851;130619,956;100027,252;5647113,969;3266548,204;12257203,951;6777256,199
2022-01-29 07:00:00;13164002;130619,956;100027,252;5647145,348;3266562,943;12257249,817;6777302,084
2022-01-29 07:15:00;13164152;130619,956;100027,252;5647176,124;3266576,063;12257296,603;6777348,045
2022-01-29 07:30:00;13164301;130619,956;100027,252;5647205,634;3266589,163;12257342,845;6777400,455
2022-01-29 07:45:00;13164454;130619,956;100027,252;5647238,109;3266601,951;12257389,415;6777446,421
2022-01-29 08:00:00;13164604;130619,956;100027,252;5647269,506;3266613,523;12257435,986;6777492,555
2022-01-29 08:15:00;13164755;130619,956;100027,252;5647304,197;3266626,919;12257481,825;6777540,131
2022-01-29 08:30:00;13164905;130619,956;100027,252;5647333,423;3266638,557;12257533,97;6777586,217
2022-01-29 08:45:00;13165056;130619,956;100027,252;5647364,583;3266650,017;12257579,863;6777637,09
2022-01-29 09:00:00;13165206;130619,956;100027,252;5647398,649;3266661,71;12257625,716;6777681,598
2022-01-29 09:15:00;13165357;130619,956;100027,252;5647429,664;3266674,614;12257676,516;6777732,977
2022-01-29 09:30:00;13165506;130619,956;100027,252;5647460,875;3266686,018;12257723,777;6777779,805
2022-01-29 09:45:00;13165657;130619,956;100027,252;5647491,562;3266698,023;12257770,561;6777826,339
2022-01-29 10:00:00;13165807;130619,956;100027,252;5647521,619;3266709,458;12257815,617;6777872,435
2022-01-29 10:15:00;13165957;130619,956;100027,252;5647557,162;3266722,372;12257866,258;6777923,432
2022-01-29 10:30:00;13166109;130619,956;100027,252;5647589,751;3266734,454;12257912,208;6777969,579
2022-01-29 10:45:00;13166258;130619,956;100027,252;5647619,231;3266746,159;12257958,026;6778016,999
2022-01-29 11:00:00;13166409;130619,956;100027,252;5647651,445;3266757,639;12258008,773;6778063,464
2022-01-29 11:15:00;13166558;130619,956;100027,252;5647681,324;3266769,04;12258053,098;6778110,356
2022-01-29 11:30:00;13166710;130619,956;100027,252;5647717,037;3266782,121;12258099,103;6778162,095
2022-01-29 11:45:00;13166861;130619,956;100027,252;5647746,287;3266793,578;12258151,242;6778208,187
2022-01-29 12:00:00;13167011;130619,956;100027,252;5647778,466;3266805,098;12258196,323;6778254,387
2022-01-29 12:15:00;13167161;130619,956;100027,252;5647809,641;3266817,518;12258241,657;6778300,518
2022-01-29 12:30:00;13167314;130619,956;100027,252;5647846,172;3266831,071;12258289,082;6778353,059
2022-01-29 12:45:00;13167467;130619,956;100027,252;5647876,626;3266843,15;12258336,658;6778399,158
2022-01-29 13:00:00;13167620;130619,956;100027,252;5647908,909;3266855,199;12258389,489;6778443,749
2022-01-29 13:15:00;13167774;130619,956;100027,252;5647944,904;3266866,97;12258435,646;6778496,084
2022-01-29 13:30:00;13167926;130619,956;100027,252;5647975,947;3266880,375;12258481,155;6778542,452
2022-01-29 13:45:00;13168078;130619,956;100027,252;5648006,502;3266892,585;12258526,004;6778590,115
2022-01-29 14:00:00;13168230;130619,956;100027,252;5648042,339;3266903,891;12258576,687;6778636,164
2022-01-29 14:15:00;13168381;130619,956;100027,252;5648073,287;3266917,718;12258622,582;6778687,15
2022-01-29 14:30:00;13168532;130619,956;100027,252;5648104,202;3266929,398;12258674,094;6778731,88
2022-01-29 14:45:00;13168685;130619,956;100027,252;5648136,305;3266941,549;12258719,121;6778777,821
2022-01-29 15:00:00;13168833;130619,956;100027,252;5648167,951;3266952,79;12258765,083;6778830,355
2022-01-29 15:15:00;13168986;130619,956;100027,252;5648204,786;3266964,725;12258810,839;6778877,414
2022-01-29 15:30:00;13169134;130619,956;100027,252;5648233,534;3266978,165;12258863,279;6778924,17
2022-01-29 15:45:00;13169285;130619,956;100027,252;5648265,399;3266990,016;12258909,161;6778971,888
2022-01-29 16:00:00;13169436;130619,956;;;3267002,02;;
2022-01-29 16:00:01;;;100027,252;5648298,079;;12258954,761;6779018,029
2022-01-29 16:15:00;13169587;130619,956;100027,252;5648330,004;3267013,516;12259001,058;6779064,233
2022-01-29 16:30:00;13169737;130619,956;100027,252;;3267025,744;12259048,059;
2022-01-29 16:30:01;;;;5648360,301;;;6779115,23
2022-01-29 16:45:00;13169889;130619,956;100027,252;5648392,51;3267037,519;12259100,322;6779159,714
2022-01-29 17:00:00;13170038;130619,956;100027,252;5648426,818;3267051,007;12259146,66;6779205,828
2022-01-29 17:15:00;13170189;130619,956;100027,252;5648459,197;3267062,663;12259192,632;6779253,212
2022-01-29 17:30:00;13170340;130619,956;100027,252;5648489,382;3267074,448;12259238,555;6779306,002
2022-01-29 17:45:00;13170491;130619,956;100027,252;5648521,44;3267086,344;12259290,73;6779350,53
2022-01-29 18:00:00;13170641;130619,956;100027,252;5648556,338;3267097,812;12259336,582;6779402,02
2022-01-29 18:15:00;13170792;130619,956;100027,252;5648587,646;3267109,752;12259380,891;6779449,192
2022-01-29 18:30:00;13170942;130619,956;100027,252;5648616,236;3267123,077;12259432,378;6779493,801
2022-01-29 18:45:00;13171093;130619,956;100027,252;5648647,81;3267134,64;12259477,964;6779539,919
2022-01-29 19:00:00;13171245;130619,956;100027,252;5648681,065;3267146,096;12259524,622;6779589,507
2022-01-29 19:15:00;13171394;130619,956;100027,252;5648712,793;3267159,047;12259569,874;6779636,58
2022-01-29 19:30:00;13171544;130619,956;100027,252;5648743,839;3267170,359;12259623,278;6779683,309
2022-01-29 19:45:00;13171693;130619,956;100027,252;5648774,257;3267181,857;12259671,046;6779730,926
2022-01-29 20:00:00;13171842;130619,956;100027,252;;3267194,466;12259717,978;
2022-01-29 20:00:01;;;;5648809,157;;;6779777,409
2022-01-29 20:15:00;13171992;130619,956;100027,252;5648838,421;3267206,077;12259764,387;6779830,235
2022-01-29 20:30:00;13172141;130619,956;100027,252;5648869,702;3267217,797;12259810,42;6779877,249
2022-01-29 20:45:00;13172290;130619,956;100027,252;5648899,101;3267229,059;12259856,635;6779925,632
2022-01-29 21:00:00;13172440;130619,956;100027,252;5648934,448;3267240,558;12259910,041;6779972,475
2022-01-29 21:15:00;13172590;130619,956;100027,252;5648964,746;3267253,944;12259957,282;6780020,127
2022-01-29 21:30:00;13172740;130619,956;100027,252;5648996,803;3267265,135;12260004,961;6780067,066
2022-01-29 21:45:00;13172891;130619,956;100027,252;5649026,861;3267276,836;12260052,312;6780114,287
2022-01-29 22:00:00;13173041;130619,956;100027,252;;3267288,718;12260098,586;
2022-01-29 22:00:01;;;;5649058,109;;;6780159,634
2022-01-29 22:15:00;13173191;130619,956;100027,252;5649088,462;3267300,229;12260147,188;6780207,04
2022-01-29 22:30:00;13173344;130619,956;100027,252;5649123,919;3267313,76;12260194,053;6780260,447
2022-01-29 22:45:00;13173494;130619,956;100027,252;5649153,568;3267325,403;12260241,065;6780302,304
2022-01-29 23:00:00;13173643;130619,956;100027,252;5649182,691;3267336,816;12260287,19;6780350,379
2022-01-29 23:15:00;13173793;130619,956;100027,252;5649218,604;3267348,57;12260334,607;6780402,816
2022-01-29 23:30:00;13173943;130619,956;100027,252;5649249,75;3267360,031;12260386,857;6780450,131
2022-01-29 23:45:00;13174092;130619,956;100027,252;5649280,933;3267371,326;12260433,927;6780497,91
2022-01-30 00:00:00;13174243;130619,956;100027,252;5649311,705;3267382,971;12260479,488;6780544,912
2022-01-30 00:15:00;13174394;130619,956;100027,252;5649344,332;3267394,864;12260526,929;6780592,475
2022-01-30 00:30:00;13174542;130619,956;100027,252;5649374,092;3267407,523;12260574,116;6780639,901
2022-01-30 00:45:00;13174692;130619,956;100027,252;5649404,269;3267418,867;12260621,065;6780687,128
2022-01-30 01:00:00;13174843;130619,956;100027,252;5649435,737;3267430,754;12260667,993;6780732,459
2022-01-30 01:15:00;13174992;130619,956;100027,252;5649466,081;3267442,22;12260714,353;6780776,798
2022-01-30 01:30:00;13175142;130619,956;100027,252;5649498,553;3267453,925;12260761,047;6780829,022
2022-01-30 01:45:00;13175290;130619,956;100027,252;5649527,979;3267465,705;12260813,071;6780876,364
2022-01-30 02:00:00;13175440;130619,956;100027,252;5649559,704;3267477,28;12260859,188;6780923,675
2022-01-30 02:15:00;13175589;130619,956;100027,252;5649590,1;3267488,943;12260906,187;6780969,917
2022-01-30 02:30:00;13175738;130619,956;100027,252;5649625,099;3267500,427;12260952,674;6781017,304
2022-01-30 02:45:00;13175888;130619,956;100027,252;5649654,928;3267512,941;12260999,889;6781063,201
2022-01-30 03:00:00;13176035;130619,956;100027,252;5649685,48;3267524,459;12261045,213;6781108,961
2022-01-30 03:15:00;13176184;130619,956;100027,252;5649714,726;3267535,766;12261098,654;6781161,295
2022-01-30 03:30:00;13176334;130619,956;100027,252;5649746,179;3267547,017;12261144,249;6781208,395
2022-01-30 03:45:00;13176482;130619,956;100027,252;5649779,362;3267558,339;12261189,758;6781254,584
2022-01-30 04:00:00;13176629;130619,956;100027,252;5649809,283;3267570,177;12261235,761;6781299,831
2022-01-30 04:15:00;13176777;130619,956;100027,252;5649838,877;3267581,159;12261283,201;6781346,363
2022-01-30 04:30:00;13176927;130619,956;100027,252;5649869,55;3267592,118;12261330,185;6781393,675
2022-01-30 04:45:00;13177076;130619,956;100027,252;5649902,228;3267604,823;12261377,108;6781440,604
2022-01-30 05:00:00;13177222;130619,956;100027,252;5649931,965;3267615,071;12261428,849;6781492,436
2022-01-30 05:15:00;13177369;130619,956;100027,252;5649960,245;3267625,998;12261474,22;6781540,093
2022-01-30 05:30:00;13177519;130619,956;100027,252;5649990,428;3267636,601;12261519,372;6781585,251
2022-01-30 05:45:00;13177666;130619,956;100027,252;5650023,592;3267649,414;12261565,81;6781635,918
2022-01-30 06:00:00;13177815;130619,956;100027,252;5650055,373;3267660,315;12261617,745;6781681,774
2022-01-30 06:15:00;13177962;130619,956;100027,252;5650083,774;3267671,849;12261663,367;6781726,217
2022-01-30 06:30:00;13178110;130619,956;100027,252;5650114,604;3267682,521;12261708,973;6781772,147
2022-01-30 06:45:00;13178259;130619,956;100027,252;5650144,128;3267693,725;12261754,647;6781819,353
2022-01-30 07:00:00;13178407;130619,956;100027,252;5650177,811;3267706,429;12261806,549;6781871,77
2022-01-30 07:15:00;13178558;130619,956;100027,252;5650208,772;3267718,316;12261853,363;6781918,131
2022-01-30 07:30:00;13178708;130619,956;100027,252;5650239,319;3267729,753;12261898,29;6781964,371
